Date,Open,High,Low,Close,Adj Close,Volume
2023-02-27,970.500000,972.549988,960.049988,965.049988,956.198059,1548675
2023-02-28,969.000000,976.000000,954.000000,956.599976,947.825500,3819644
2023-03-01,951.000000,966.049988,951.000000,959.299988,950.500793,1862513
2023-03-02,960.000000,967.000000,951.099976,965.299988,956.445679,1510195
2023-03-03,967.049988,969.750000,958.150024,966.900024,958.031128,2215832
2023-03-06,970.000000,979.500000,963.799988,965.250000,956.396179,1989152
2023-03-08,960.000000,965.000000,947.000000,957.500000,948.717285,4734482
2023-03-09,957.500000,959.400024,947.150024,952.700012,943.961304,2994556
2023-03-10,946.500000,957.500000,946.099976,955.549988,946.785156,2001392
2023-03-13,955.099976,959.900024,947.549988,954.099976,945.348450,1412106
2023-03-14,953.500000,963.750000,950.299988,957.200012,948.420105,1879695
2023-03-15,952.000000,964.900024,949.349976,951.400024,942.673279,2189113
2023-03-16,955.250000,970.000000,951.700012,967.400024,958.526489,2228093
2023-03-17,968.549988,968.700012,952.750000,957.700012,948.915466,2218687
2023-03-20,950.000000,962.650024,947.349976,961.200012,952.383362,1955757
2023-03-21,965.000000,965.000000,953.250000,956.200012,947.429199,1687239
2023-03-22,957.000000,974.400024,956.599976,972.049988,963.133789,1626129
2023-03-23,975.000000,982.950012,972.000000,977.650024,968.682434,1857923
2023-03-24,977.599976,979.000000,968.000000,972.849976,963.926453,1534322
2023-03-27,980.000000,990.950012,963.000000,983.450012,974.429260,2473222
2023-03-28,987.000000,987.799988,976.299988,984.200012,975.172363,1394675
2023-03-29,985.650024,996.500000,979.000000,991.900024,982.801758,3045795
2023-03-31,995.200012,995.200012,981.400024,983.099976,974.082397,1822710
2023-04-03,981.000000,988.000000,976.200012,979.049988,970.069580,1671570
2023-04-05,985.000000,999.000000,975.299988,997.150024,988.003601,1544121
2023-04-06,997.150024,1014.000000,993.400024,1012.099976,1002.816406,1423990
2023-04-10,1015.000000,1016.950012,1006.650024,1008.599976,999.348511,1110974
2023-04-11,1008.599976,1022.250000,1007.549988,1009.250000,999.992615,1786844
2023-04-12,1015.500000,1020.200012,1005.250000,1016.700012,1007.374268,3246327
2023-04-13,1022.299988,1023.849976,1002.000000,1003.500000,994.295349,1445693
2023-04-17,999.450012,1009.900024,995.049988,998.700012,989.539429,1768817
2023-04-18,999.000000,1006.250000,988.299988,1004.799988,995.583435,1217390
2023-04-19,1003.500000,1009.400024,993.000000,995.500000,986.368774,2174563
2023-04-20,999.099976,1002.099976,983.750000,987.750000,978.689758,1638094
2023-04-21,994.299988,994.299988,984.950012,989.450012,980.374268,1216575
2023-04-24,975.000000,982.500000,959.250000,979.150024,970.168701,3485350
2023-04-25,980.000000,982.900024,967.000000,972.500000,963.579712,2377746
2023-04-26,975.799988,976.799988,963.200012,971.250000,962.341187,2911028
2023-04-27,968.000000,981.599976,963.549988,978.700012,969.722839,2777173
2023-04-28,984.950012,992.500000,979.150024,987.650024,978.590759,2009995
2023-05-02,987.650024,988.900024,970.299988,973.049988,964.124634,3152556
2023-05-03,970.500000,972.400024,959.500000,963.599976,954.761292,3087472
2023-05-04,967.650024,975.900024,965.150024,974.000000,965.065918,1197830
2023-05-05,974.000000,977.250000,967.849976,970.450012,961.548523,1062645
2023-05-08,962.000000,969.000000,961.000000,961.849976,953.027405,2676958
2023-05-09,961.900024,966.849976,949.500000,957.450012,948.667725,6902170
2023-05-10,957.000000,959.950012,951.599976,953.799988,945.051208,2180917
2023-05-11,953.799988,963.900024,952.000000,961.049988,952.234680,1296607
2023-05-12,961.000000,963.099976,952.000000,956.000000,947.231018,2014927
2023-05-15,953.000000,955.750000,948.049988,953.000000,944.258606,1814239
2023-05-16,953.000000,962.549988,938.000000,940.950012,932.319153,2625163
2023-05-17,941.250000,945.299988,928.849976,935.950012,927.364990,2956985
2023-05-18,943.000000,943.000000,922.450012,929.650024,921.122742,3014019
2023-05-19,932.000000,934.400024,924.299988,925.849976,917.357605,1309343
2023-05-22,925.849976,942.750000,922.849976,937.450012,928.851196,1382485
2023-05-23,937.500000,956.200012,929.099976,931.599976,923.054810,3057684
2023-05-24,935.500000,954.799988,932.599976,952.150024,943.416382,2953574
2023-05-25,949.700012,951.700012,942.700012,945.000000,936.331970,2331464
2023-05-26,943.950012,976.700012,937.000000,969.900024,961.003540,4137189
2023-05-29,969.950012,973.250000,946.400024,968.450012,959.566895,5344765
2023-05-30,965.000000,967.450012,956.299988,959.599976,950.798035,2624815
2023-05-31,965.000000,979.299988,960.750000,975.349976,966.403503,5595631
2023-06-01,979.799988,990.450012,975.000000,987.700012,978.640259,3261906
2023-06-02,986.549988,1003.700012,981.000000,999.599976,990.431091,3734815
2023-06-05,1005.349976,1017.700012,998.500000,1008.750000,999.497192,3629780
2023-06-06,1008.900024,1015.950012,1004.000000,1013.799988,1004.500854,1632644
2023-06-07,1015.000000,1017.500000,1010.000000,1014.599976,1005.293518,1608613
2023-06-08,1015.000000,1016.000000,983.250000,987.000000,977.946716,3395935
2023-06-09,984.000000,990.700012,981.000000,983.950012,974.924683,2306206
2023-06-12,987.900024,989.900024,981.049988,985.450012,976.410950,593319
2023-06-13,990.000000,996.000000,985.549988,988.099976,979.036560,2413311
2023-06-14,991.599976,995.000000,984.250000,986.700012,977.649475,2139387
2023-06-15,988.500000,994.799988,985.700012,988.400024,979.333862,2731724
2023-06-16,990.000000,994.650024,987.200012,992.000000,982.900818,3611214
2023-06-19,995.150024,1006.700012,993.750000,1001.799988,992.610962,1327862
2023-06-20,1007.650024,1007.750000,989.599976,991.950012,982.851257,1445688
2023-06-21,991.950012,993.849976,983.599976,991.900024,982.801758,1396686
2023-06-22,987.099976,996.200012,987.099976,990.299988,981.216431,5384143
2023-06-23,994.000000,995.950012,977.299988,991.450012,982.355896,1218237
2023-06-26,994.000000,1003.799988,991.450012,994.950012,985.823792,2066932
2023-06-27,999.950012,1003.349976,986.000000,1001.799988,992.610962,4647465
2023-06-28,995.000000,1025.550049,995.000000,1021.799988,1012.427429,5296330
2023-06-30,1021.750000,1055.000000,1020.049988,1051.599976,1041.954102,4765060
2023-07-03,1053.000000,1053.650024,1030.000000,1032.699951,1023.227478,2338356
2023-07-04,1040.000000,1053.900024,1029.900024,1048.800049,1039.179810,1549174
2023-07-05,1055.000000,1057.699951,1042.650024,1044.699951,1035.117432,1840716
2023-07-06,1040.000000,1056.599976,1040.000000,1042.500000,1032.937622,2551103
2023-07-07,1033.500000,1051.199951,1028.750000,1035.699951,1026.199951,1721224
2023-07-10,1036.000000,1051.000000,1031.099976,1045.000000,1035.414673,1221769
2023-07-11,1052.000000,1074.750000,1049.050049,1072.250000,1062.414795,4369937
2023-07-12,1075.000000,1083.750000,1070.000000,1078.750000,1068.855103,5088473
2023-07-13,1081.900024,1081.900024,1071.699951,1075.650024,1065.783569,1541690
2023-07-14,1079.949951,1080.000000,1065.000000,1072.949951,1063.108276,2641580
2023-07-17,1073.699951,1081.050049,1070.500000,1077.599976,1067.715576,1254025
2023-07-18,1078.449951,1078.900024,1064.349976,1067.150024,1057.361450,2238739
2023-07-19,1067.150024,1086.000000,1063.849976,1081.849976,1071.926636,2311282
2023-07-20,1086.050049,1104.500000,1082.300049,1097.650024,1087.581787,5218991
2023-07-21,1103.400024,1104.199951,1090.349976,1097.150024,1087.086304,1879610
2023-07-24,1094.000000,1107.349976,1092.500000,1100.400024,1090.306519,2130036
2023-07-25,1110.000000,1110.000000,1090.800049,1095.050049,1085.005615,1702900
2023-07-26,1097.050049,1114.400024,1094.099976,1112.000000,1101.800171,1321572
2023-07-27,1128.000000,1155.349976,1116.300049,1134.949951,1124.539551,6366612
2023-07-28,1129.949951,1143.900024,1121.650024,1138.550049,1132.096558,2677679
2023-07-31,1140.000000,1145.000000,1127.000000,1143.400024,1136.919067,1718336
2023-08-01,1143.400024,1152.650024,1136.000000,1143.449951,1136.968750,1448567
2023-08-02,1143.949951,1144.300049,1126.449951,1135.250000,1128.815186,1731918
2023-08-03,1130.250000,1169.699951,1122.349976,1141.000000,1134.532593,8460399
2023-08-04,1129.000000,1145.000000,1121.050049,1138.949951,1132.494141,3527805
2023-08-07,1138.949951,1166.750000,1133.500000,1160.800049,1154.220459,3353219
2023-08-08,1162.199951,1164.599976,1139.949951,1148.650024,1142.139282,3073468
2023-08-09,1151.150024,1159.300049,1140.300049,1152.800049,1146.265747,1306791
2023-08-10,1150.599976,1157.900024,1143.599976,1150.300049,1143.779907,1443067
2023-08-11,1150.050049,1151.000000,1130.500000,1132.349976,1125.931641,1756630
2023-08-14,1131.000000,1142.000000,1120.500000,1134.250000,1127.820923,1824622
2023-08-16,1134.949951,1145.500000,1121.849976,1143.650024,1137.167603,1224080
2023-08-17,1143.650024,1148.949951,1137.500000,1144.800049,1138.311157,1964341
2023-08-18,1141.000000,1149.300049,1129.000000,1134.900024,1128.467285,1473774
2023-08-21,1129.949951,1143.900024,1127.150024,1137.400024,1130.953003,941384
2023-08-22,1135.000000,1147.000000,1130.000000,1137.550049,1131.102173,1438879
2023-08-23,1128.000000,1130.449951,1110.599976,1123.699951,1117.330688,3050418
2023-08-24,1123.599976,1133.099976,1113.199951,1118.300049,1111.961304,1575291
2023-08-25,1118.000000,1123.300049,1100.250000,1106.300049,1100.029419,1515282
2023-08-28,1110.050049,1124.150024,1105.150024,1117.000000,1110.668701,1959645
2023-08-29,1125.050049,1125.050049,1106.449951,1111.599976,1105.299194,1749707
2023-08-30,1117.500000,1119.150024,1110.500000,1114.900024,1108.580566,1543173
2023-08-31,1118.849976,1118.849976,1101.699951,1111.599976,1105.299194,4782404
2023-09-01,1112.000000,1117.500000,1105.750000,1109.000000,1102.713989,2715249
2023-09-04,1114.000000,1114.000000,1102.000000,1108.900024,1102.614624,1205294
2023-09-05,1110.000000,1136.000000,1107.199951,1131.900024,1125.484253,1698118
2023-09-06,1137.000000,1149.000000,1129.050049,1142.349976,1135.875000,2960249
2023-09-07,1140.000000,1141.449951,1128.599976,1133.050049,1126.627686,1863837
2023-09-08,1133.000000,1138.050049,1128.500000,1130.449951,1124.042358,1789037
2023-09-11,1130.449951,1140.000000,1125.699951,1136.900024,1130.455933,2032253
2023-09-12,1142.050049,1153.800049,1137.099976,1145.250000,1138.758545,3989578
2023-09-13,1149.000000,1156.699951,1142.300049,1148.750000,1142.238647,2115524
2023-09-14,1148.750000,1150.900024,1138.750000,1143.800049,1137.316772,2065163
2023-09-15,1144.000000,1153.800049,1144.000000,1149.800049,1143.282837,2404169
2023-09-18,1149.000000,1157.000000,1142.550049,1147.650024,1141.144897,962842
2023-09-20,1148.000000,1156.000000,1139.000000,1153.150024,1146.613770,2303191
2023-09-21,1149.000000,1156.949951,1141.150024,1146.150024,1139.653442,2088934
2023-09-22,1142.500000,1148.000000,1128.300049,1132.349976,1125.931641,1585418
2023-09-25,1126.199951,1136.800049,1121.650024,1124.050049,1117.678711,1009279
2023-09-26,1125.000000,1130.000000,1118.500000,1125.849976,1119.468506,1966198
2023-09-27,1126.150024,1145.900024,1123.199951,1139.949951,1133.488525,2332018
2023-09-28,1142.949951,1152.000000,1128.849976,1132.300049,1125.881958,2685663
2023-09-29,1134.300049,1167.400024,1134.300049,1158.650024,1152.082642,2288577
2023-10-03,1159.550049,1161.949951,1139.250000,1141.449951,1134.979980,1946966
2023-10-04,1138.099976,1139.000000,1113.000000,1123.800049,1117.430176,1803871
2023-10-05,1124.650024,1128.650024,1111.800049,1119.099976,1112.756714,2348562
2023-10-06,1128.000000,1132.150024,1123.099976,1127.300049,1120.910278,1056281
2023-10-09,1111.000000,1133.800049,1109.000000,1123.050049,1116.684448,1080276
2023-10-10,1122.000000,1130.400024,1119.800049,1126.500000,1120.114868,1092093
2023-10-11,1128.000000,1134.449951,1122.349976,1128.750000,1122.352051,1456045
2023-10-12,1129.000000,1132.550049,1121.199951,1130.400024,1123.992676,1221965
2023-10-13,1126.099976,1147.199951,1122.000000,1145.300049,1138.808350,1934884
2023-10-16,1141.500000,1147.250000,1133.050049,1135.300049,1128.864990,1144308
2023-10-17,1138.650024,1144.000000,1134.000000,1136.800049,1130.356445,798807
2023-10-18,1137.000000,1161.800049,1134.050049,1153.400024,1146.862305,2178517
2023-10-19,1147.400024,1150.000000,1135.000000,1141.500000,1135.029785,1765065
2023-10-20,1138.000000,1145.000000,1133.099976,1142.199951,1135.725830,957910
2023-10-23,1135.000000,1149.199951,1118.000000,1122.449951,1116.087769,702730
2023-10-25,1125.000000,1129.699951,1112.800049,1120.300049,1113.949951,1800673
2023-10-26,1115.949951,1117.949951,1097.500000,1103.699951,1097.443970,2223975
2023-10-27,1112.000000,1119.800049,1107.650024,1111.300049,1105.000977,1250965
2023-10-30,1115.699951,1119.949951,1103.849976,1115.199951,1108.878784,1078813
2023-10-31,1119.449951,1119.599976,1068.349976,1088.599976,1082.429565,6475786
2023-11-01,1092.000000,1132.550049,1082.599976,1116.199951,1109.873169,3973264
2023-11-02,1127.849976,1137.550049,1110.599976,1132.849976,1126.428833,3454692
2023-11-03,1138.500000,1145.699951,1131.500000,1141.099976,1134.632080,1741756
2023-11-06,1140.099976,1151.000000,1140.000000,1150.000000,1143.481567,1428537
2023-11-07,1149.000000,1173.550049,1146.550049,1170.949951,1164.312866,1811831
2023-11-08,1175.000000,1182.900024,1171.000000,1176.699951,1170.030273,1702301
2023-11-09,1181.000000,1183.250000,1166.849976,1176.199951,1169.533081,1849169
2023-11-10,1174.050049,1181.500000,1170.099976,1179.349976,1172.665283,957539
2023-11-13,1180.099976,1187.550049,1173.750000,1177.800049,1171.124146,816825
2023-11-15,1179.500000,1184.400024,1171.000000,1180.900024,1174.206543,2246320
2023-11-16,1182.000000,1194.900024,1179.599976,1189.550049,1182.807495,2205723
2023-11-17,1189.800049,1198.400024,1187.949951,1194.599976,1187.828735,891965
2023-11-20,1196.000000,1198.250000,1185.250000,1188.000000,1181.266235,1054810
2023-11-21,1189.000000,1205.000000,1186.250000,1201.400024,1194.590332,999135
2023-11-22,1205.000000,1214.800049,1199.000000,1204.099976,1197.274902,1401782
2023-11-23,1203.550049,1209.900024,1194.750000,1198.800049,1192.005005,1177434
2023-11-24,1200.000000,1209.599976,1192.800049,1195.449951,1188.673950,1376695
2023-11-28,1197.150024,1200.349976,1189.750000,1191.349976,1184.597168,886708
2023-11-29,1191.949951,1209.500000,1184.500000,1202.199951,1195.385742,1813462
2023-11-30,1192.349976,1231.150024,1192.349976,1225.849976,1218.901611,4672807
2023-12-01,1233.050049,1241.849976,1225.000000,1231.250000,1224.271118,1749751
2023-12-04,1237.250000,1240.000000,1220.500000,1231.150024,1224.171631,1615837
2023-12-05,1225.900024,1243.599976,1220.550049,1239.550049,1232.524048,930042
2023-12-06,1248.550049,1258.000000,1233.300049,1240.349976,1233.319458,1704590
2023-12-07,1231.000000,1241.900024,1228.900024,1239.300049,1232.275513,1478355
2023-12-08,1236.050049,1247.599976,1230.650024,1235.800049,1228.795288,1612113
2023-12-11,1236.000000,1246.349976,1215.099976,1241.400024,1234.363525,1172972
2023-12-12,1249.000000,1250.000000,1212.650024,1218.000000,1211.096191,2832873
2023-12-13,1218.300049,1239.599976,1212.650024,1233.099976,1226.110596,2448178
2023-12-14,1239.000000,1239.900024,1224.250000,1231.300049,1224.320801,2341190
2023-12-15,1241.000000,1246.500000,1233.000000,1235.750000,1228.745605,3474624
2023-12-18,1235.750000,1267.900024,1234.000000,1252.750000,1245.649170,2135393
2023-12-19,1264.800049,1267.949951,1236.500000,1244.949951,1237.893311,2187458
2023-12-20,1255.000000,1255.000000,1228.449951,1232.150024,1225.166016,1837031
2023-12-21,1224.099976,1237.949951,1208.550049,1233.500000,1226.508301,1916222
2023-12-22,1240.000000,1251.000000,1236.050049,1243.650024,1236.600830,2058127
2023-12-26,1243.650024,1250.000000,1239.300049,1247.500000,1240.428955,1796483
2023-12-27,1250.000000,1255.400024,1241.250000,1252.449951,1245.350830,2005268
2023-12-28,1254.949951,1264.650024,1249.550049,1262.150024,1254.995972,2043365
2023-12-29,1262.099976,1271.949951,1252.550049,1259.449951,1252.311157,1840160
2024-01-01,1261.000000,1263.949951,1252.500000,1260.250000,1253.106689,733452
2024-01-02,1261.000000,1299.000000,1257.150024,1296.199951,1288.852905,3174447
2024-01-03,1296.199951,1304.650024,1291.150024,1298.599976,1291.239258,1699057
2024-01-04,1304.000000,1328.500000,1297.050049,1312.949951,1305.507935,2851729
2024-01-05,1318.000000,1318.000000,1287.000000,1300.199951,1292.830200,2960339
2024-01-08,1305.400024,1309.949951,1299.300049,1305.300049,1297.901367,1678133
2024-01-09,1314.949951,1333.449951,1306.849976,1324.000000,1316.495361,1712486
2024-01-10,1330.050049,1333.500000,1313.150024,1324.849976,1317.340454,1278475
2024-01-11,1328.000000,1331.900024,1310.199951,1316.250000,1308.789307,1320281
2024-01-12,1319.000000,1330.000000,1305.550049,1325.949951,1318.434204,1538242
2024-01-15,1329.199951,1340.000000,1321.599976,1329.349976,1321.815063,1475983
2024-01-16,1330.050049,1331.550049,1307.550049,1313.449951,1306.005127,824502
2024-01-17,1312.000000,1320.449951,1294.349976,1299.000000,1291.637085,2544642
2024-01-18,1298.949951,1343.400024,1290.000000,1335.750000,1328.178711,2842572
2024-01-19,1340.000000,1344.400024,1329.150024,1335.599976,1328.029541,1605745
2024-01-23,1316.000000,1394.599976,1316.000000,1378.300049,1370.487671,4129729
2024-01-24,1380.000000,1390.000000,1360.349976,1382.099976,1374.265991,1719845
2024-01-25,1383.550049,1390.099976,1348.500000,1368.300049,1360.544312,1870910
2024-01-29,1365.000000,1420.849976,1355.199951,1400.849976,1392.909790,3413149
2024-01-30,1401.900024,1409.199951,1369.150024,1371.750000,1363.974731,1935332
2024-01-31,1371.699951,1438.900024,1366.900024,1418.449951,1410.409912,5796356
2024-02-01,1427.000000,1430.449951,1398.900024,1407.949951,1399.969482,2442481
2024-02-02,1409.000000,1433.849976,1405.150024,1416.650024,1408.620239,1775449
2024-02-05,1426.800049,1466.000000,1423.599976,1463.800049,1455.503052,3481964
2024-02-06,1450.000000,1478.000000,1446.550049,1475.099976,1466.738892,1893995
2024-02-07,1483.000000,1500.449951,1480.400024,1496.199951,1487.719238,2259235
2024-02-08,1501.050049,1507.500000,1485.349976,1499.599976,1491.099976,2213750
2024-02-09,1500.900024,1539.000000,1492.250000,1534.800049,1534.800049,6343881
2024-02-12,1539.849976,1555.099976,1521.099976,1534.449951,1534.449951,4059288
2024-02-13,1537.500000,1551.000000,1525.449951,1542.199951,1542.199951,4687838
2024-02-14,1545.800049,1545.800049,1508.050049,1520.400024,1520.400024,2105672
2024-02-15,1529.050049,1529.050049,1505.550049,1509.900024,1509.900024,2161691
2024-02-16,1515.000000,1522.000000,1504.849976,1509.949951,1509.949951,3480879
2024-02-19,1514.849976,1532.750000,1507.400024,1530.099976,1530.099976,777823
2024-02-20,1532.000000,1542.000000,1512.250000,1538.699951,1538.699951,2230669
2024-02-21,1540.050049,1549.500000,1533.000000,1543.400024,1543.400024,1993748
2024-02-22,1549.599976,1561.000000,1535.000000,1558.050049,1558.050049,1981678
2024-02-23,1558.000000,1568.449951,1550.400024,1561.250000,1561.250000,1340283
2024-02-26,1562.000000,1566.900024,1548.699951,1556.949951,1556.949951,974892
